machine_id,sequence_length,engine_type,is_failing_machine,failure_position,failure_type,min_air_temp,max_air_temp,min_process_temp,max_process_temp,min_rpm,max_rpm,min_torque,max_torque,min_tool_wear,max_tool_wear,initial_RUL,final_RUL
M15426,92,M,0,,No Failure,296.0,304.0,305.0,314.0,1402.7727277227004,1656.398467558128,28.26131562786865,38.717070249789714,43.810784565209374,165.0,141.78352600001253,73.32620810690563
M15535,118,M,0,,No Failure,296.0,304.0,305.0,314.0,1351.8943489562112,1570.7586017063122,38.29511705469322,53.114814854781606,0.5644743539344472,2.0,135.9378483671309,69.69381738123312
M15566,69,M,0,,No Failure,296.0,302.7553742424865,305.0,314.0,1327.5904273373085,1533.3070143110874,37.62518439976853,50.546815487358536,22.406830733331176,96.0,120.441734608971,60.82896489741181
M15614,120,M,0,,No Failure,296.0,304.0,305.0,314.0,1359.616430037462,1625.9661377095706,36.91018780651516,51.74626531545135,61.07610632839933,219.0,162.58559723527506,78.49734517917386
M15653,96,M,0,,No Failure,296.0,304.0,305.0,314.0,1494.2799451877304,1758.4206855659718,27.60955475103534,36.6291288953796,16.403683986608623,76.0,150.11017111630287,80.11467512316096
M15656,96,M,0,,No Failure,296.0,302.45547689825395,305.0,314.0,1887.639185728308,2208.676164332157,15.594988117381018,21.908656760611176,30.621909172852206,86.0,144.37072178844133,69.91790068770267
M15894,65,M,0,,No Failure,296.0,300.27469405200026,305.0,314.0,1795.553079856099,2136.2467283044207,15.955167066777154,21.49950124321389,19.217946418362974,67.0,93.60617186705001,51.56306538189088
M15959,112,M,0,,No Failure,296.0,304.0,305.0,314.0,1351.0505187042054,1561.0566927953382,37.37599672019247,52.14030571414498,10.117259384005088,30.01070017031234,135.19486610235685,63.49569543881113
M16057,115,M,0,,No Failure,296.0,304.0,305.0,314.0,1316.4469587326444,1519.8891319399033,38.46984208340291,55.63518865396919,23.212050358702538,61.25170634926296,130.9179999078955,64.35227990726688
M16091,63,M,0,,No Failure,296.0,304.0,305.0,314.0,1486.0245972806645,1712.4821887210992,34.62750685634385,46.71365444113939,59.19667650617169,158.0,116.4747294974452,57.687382237782785
M16294,119,M,0,,No Failure,296.0,304.0,305.0,314.0,1226.0441682671074,1465.2003764874205,42.42780967504457,57.50496930851214,7.84668618762953,27.190633412588138,145.33911596094228,69.24214194008243
M16299,96,M,0,,No Failure,296.0,304.0,305.0,314.0,1534.0,1784.2963434192231,31.263615395821468,43.11120883502948,13.090147348314336,47.0,119.31592652055309,58.06521097935334
M16447,66,M,0,,No Failure,296.0,304.0,305.0,314.0,1298.1338007759941,1519.925095025108,37.80901063375246,50.8614911102905,68.6682688593704,200.20162434988984,104.37966145646358,54.14785755689782
M16744,80,M,0,,No Failure,296.0,304.0,305.0,314.0,1627.5689080051434,1946.1617675827854,22.156281798852742,30.25586289681116,37.17075175553627,119.0,105.50995396258233,54.6806180906092
M16888,118,M,0,,No Failure,296.0,304.0,305.0,314.0,1220.9907464119315,1423.1420507129478,38.896389233880214,54.171982587353405,18.594324860035115,74.0383856521139,168.25823855299026,77.76152317157432
M17026,84,M,1,60.0,Tool Wear Failure,296.0,304.0,305.0,314.0,1762.6318795254897,2097.872779572426,20.244128505790798,29.19755978158235,84.48271802604353,225.19270882536463,82.5144487500293,0.0
M17132,62,M,0,,No Failure,296.0,304.0,305.0,314.0,1364.37606124389,1594.314806718096,42.601145070281824,60.785547001028846,18.658869336261738,71.0,119.88817042199385,60.41260390273591
M17212,91,M,0,,No Failure,296.0,304.0,305.0,314.0,1400.2068949967113,1585.0264241118218,37.59044267697802,53.17993392314167,8.458168020395782,37.0,122.74095256473574,65.30270321132684
M17283,86,M,0,,No Failure,296.0,304.0,305.0,314.0,1760.3296973931451,2079.5841834273483,16.972334891156844,22.553392513251257,7.036034031318231,23.0,111.27927670613117,55.51162256077988
M17361,62,M,0,,No Failure,296.0,303.79833122152996,305.0,314.0,1380.688081569843,1578.506553557195,35.96250263104875,49.0903815003745,73.00885813071197,225.0,89.39666554555583,40.779273368430644
M17531,81,M,1,43.0,Tool Wear Failure,296.0,304.0,305.0,314.0,1308.0702940130893,1570.8599827889864,35.79427440618655,52.195969923931884,75.74429607499874,221.0,82.36161803195698,0.0
M17563,99,M,0,,No Failure,296.0,304.0,305.0,314.0,1202.6776931865227,1449.9208362994693,49.36819091190431,69.2149580215795,25.114096879602606,65.0,154.15368206139658,80.36581544709834
M17629,114,M,0,,No Failure,296.0,304.0,305.0,314.0,1311.9938914443815,1570.5271510354094,31.648562201880104,44.66898122814037,3.7909889545611066,13.0,155.70961581661177,76.60086418450115
M17957,116,M,0,,No Failure,296.0,304.0,305.0,314.0,1210.3144365085338,1421.1967640364173,42.419066496013244,60.37765931887216,46.63450227029922,182.0,166.4912672295419,81.81827825794927
M18068,67,M,0,,No Failure,296.0,304.0,305.0,314.0,1316.1039280797297,1519.8217116776466,36.421229423989686,47.89166372919934,9.899147017349142,40.0,121.63692065128367,62.20806070803833
M18096,88,M,1,55.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1235.446250275197,1473.6817232231065,53.02388786041955,70.0,27.20399302285528,113.0,91.34130603097688,0.0
M18119,116,M,0,,No Failure,296.0,304.0,305.0,314.0,1537.6390661851385,1791.169752664307,27.01740544328439,37.1232616193176,46.201483419109984,173.0,169.38212639624703,86.40035016340605
M18187,92,M,0,,No Failure,296.0,304.0,305.0,314.0,2356.398229734873,2500.0,11.374712736757601,17.299292698299507,37.617407882618195,126.0,138.80653474731136,72.01507538529881
M18235,74,M,0,,No Failure,296.0,304.0,305.0,314.0,1336.3690921980128,1585.4306714980974,40.13933819531193,54.789574915555434,9.609172621234977,27.0,113.87507697525727,55.951752194295004
M18269,94,M,0,,No Failure,296.0,304.0,305.0,314.0,1639.983650485077,1874.7882331736962,26.065714910305957,34.314227149441884,41.30557670217429,120.51451949648444,145.70653719644818,71.2513851557842
M18362,113,M,0,,No Failure,296.0,304.0,305.0,314.0,1275.632418698641,1502.0664686456084,37.87476572456459,50.91031606616322,42.24370463183021,142.0,141.01129589879466,67.80769506625028
M18372,108,M,0,,No Failure,296.0,304.0,305.0,314.0,1274.1529614068038,1492.5042523720163,41.373217097764176,57.3718026454114,49.36663103590162,168.0,135.54975877960308,73.17495461101997
M18483,100,M,0,,No Failure,296.0,304.0,305.0,314.0,1454.418055490419,1696.4004361620364,30.774741041068978,42.96692247027754,8.179994684806607,27.0,120.84805844063962,57.15394529849805
M18519,65,M,0,,No Failure,296.0,304.0,305.0,314.0,1641.616378186999,1957.2899228397935,21.78510477536722,28.540719817652047,24.27356716065236,116.0,92.6217120064745,46.21117762545604
M18567,75,M,0,,No Failure,296.0,304.0,305.0,314.0,1339.430346917675,1581.3078120950838,31.19425432203322,44.55729171010954,10.752527809156566,28.0,113.86580078297739,62.371366599512264
M18575,66,M,0,,No Failure,296.0,304.0,305.0,314.0,1370.6991705790776,1595.3383575332846,33.85946367651495,52.27618889794936,14.245488193576424,46.0,117.55721433041381,58.802801643825305
M18599,62,M,0,,No Failure,296.01713433869736,304.0,305.0,314.0,1548.7552936382106,1793.584140109551,24.52020487392471,33.856628223933754,24.269002299809934,115.0,101.12604493162077,49.12722346272655
M18666,60,M,1,43.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1280.5319335286108,1502.6294880059388,38.19812541571066,52.4477373224407,22.307266775807246,67.0,61.50062576129522,0.0
M18670,103,M,0,,No Failure,296.0,304.0,305.0,314.0,1387.7052431766967,1655.2550024746056,32.42757261217462,43.43452711166375,28.007207964814768,78.0,128.90289569398593,65.13111966581202
M18727,88,M,1,73.0,Power Failure,296.6996756775263,304.0,305.0,314.0,2446.6650544903564,2500.0,10.0,11.926898444559383,0.41392000750029573,2.0,90.26499117773207,0.0
M18782,74,M,0,,No Failure,296.0,304.0,305.0,314.0,1694.4786222941289,1948.4435628465212,25.159579915193362,34.52185439044253,56.506162220773845,151.0,129.59070307197246,63.22079708732254
M18795,78,M,1,73.0,Overstrain Failure,297.5533693022567,304.0,305.0,314.0,1200.0,1299.1501483743064,60.567861169404075,70.0,69.31783894864893,187.0,77.66979064612993,0.0
M18827,64,M,0,,No Failure,296.0,304.0,305.0,314.0,1289.7243022319788,1534.5125000037092,38.82972445140976,54.62285512138497,15.871797815586687,59.0,112.07723890579189,56.39422806094421
M18837,62,M,0,,No Failure,296.0,304.0,305.0,314.0,1348.6358885575216,1582.3472180057418,31.492068166512606,42.8894921090835,28.536591236327954,91.46370653954106,104.56158021960641,51.16877558825553
M18884,107,M,1,82.0,Overstrain Failure,296.0,304.0,305.0,314.0,1284.1054364048791,1540.4109384753235,49.98663719343838,70.0,79.3607039954931,207.0,108.59071991361296,0.0
M18925,95,M,0,,No Failure,296.0,304.0,305.0,314.0,1349.437890933339,1879.3017956970696,30.42825135580103,44.13495634300772,17.91108019050098,70.0,136.95338967432477,70.92283803307086
M18995,83,M,0,,No Failure,296.0,304.0,305.0,314.0,1607.1742385459236,1882.0437237636336,21.858213846341577,31.005606907847636,6.9607579411734735,33.087314022441156,136.46289352184314,70.76703719610042
M19011,112,M,1,95.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1253.09379108029,1489.5969144601058,41.510118367809426,60.34051176531344,21.807481986917445,73.0,110.00195985710312,0.0
M19056,119,M,0,,No Failure,296.0,304.0,305.0,314.0,1444.3354394067599,1721.995696399545,30.51304224443021,40.59507126748728,70.2647126383559,190.0,157.59316170583702,78.66834092441903
M19082,103,M,0,,No Failure,296.1426032314625,304.0,305.0,314.0,1518.0130478552915,1745.3121928510618,33.157485263520954,45.70809623696437,8.394896472771018,34.049800590620045,142.6799793227641,68.55175892164546
M19152,79,M,1,62.0,Power Failure,296.0,304.0,305.0,314.0,2151.7277193318773,2500.0,11.725333902325556,17.748763856962665,46.28149265196917,205.0295263294546,77.94005859413409,0.0
M19344,101,M,0,,No Failure,296.0,304.0,305.0,314.0,1258.5026526553197,1474.9344806585964,37.0676528089636,48.94199304371783,7.678923642778082,35.01844954704771,145.74974578691868,76.48666634193967
M19393,61,M,1,48.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1347.3453091123436,1565.8748993176737,45.233356050848954,62.2716038723022,49.301607991350636,161.0,59.242334425934416,0.0
M19462,105,M,0,,No Failure,296.0,304.0,305.0,314.0,1359.0793034815824,1593.988817853923,34.61981278774673,48.796728865287896,45.56442517350961,120.66140361008215,152.1141304850293,74.24641172954465
M19478,88,M,1,67.0,Heat Dissipation Failure,297.4442334951451,304.0,305.0,314.0,1200.0,1392.0753611381758,44.56669067111898,66.11802755850657,32.340746331311905,164.45447708338014,82.27711641744973,0.0
M19513,88,M,0,,No Failure,296.0,304.0,305.0,314.0,1532.567566482795,1759.2720610765532,30.775862962187052,41.17711672214247,4.176251974078355,13.0,129.45070525856553,68.49980409080752
M19597,108,M,1,95.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1233.5261982117142,1491.6374130724273,48.47873538933136,70.0,0.5178430252137857,2.0,104.43786530601994,0.0
M19791,85,M,0,,No Failure,296.0,304.0,305.0,314.0,1617.0254489423976,1914.412034980574,24.634919932314617,41.55950116422855,24.83065586025551,80.0,136.40358907745275,66.2027706744823
M19798,84,M,0,,No Failure,297.62830928654756,304.0,305.0,314.0,1532.8677272437305,1762.2677373868319,25.667160140781867,35.17999767289036,22.20273746768903,98.0,110.54243687679379,53.097216089199556
M19839,106,M,0,,No Failure,297.29495444025974,304.0,305.0,314.0,1422.0441083961455,1680.7367114341935,29.987824130383103,42.29415844211311,57.35769857362395,200.1726414954732,146.41230094536039,73.55020742579015
M19960,108,M,0,,No Failure,296.392823119053,304.0,305.0,314.0,1348.7921504778599,1584.5376303767464,38.658199659369586,54.86389088147885,39.36573170497638,102.0,157.128180833917,76.75998311451129
M20152,88,M,0,,No Failure,296.67575367534903,304.0,305.0,314.0,1385.5967758026284,1654.3559087199903,28.99564769427147,42.415277005236305,58.99135977881847,168.0,110.37473740209833,53.797661729785
M20160,92,M,0,,No Failure,296.0,304.0,305.0,314.0,1546.0158198875547,1807.9182502898564,22.05068502000297,30.48317276398868,48.555615931015154,190.0,138.06973228361556,69.00037619545878
M20183,111,M,0,,No Failure,296.0,304.0,305.0,314.0,1322.5681171078436,1541.9270086259799,41.134553330324486,55.28896494367533,8.82659785847118,34.0,158.5879161676603,86.26620809120153
M20186,93,M,0,,No Failure,296.0,304.0,305.0,314.0,1381.8965220375308,1619.590230158855,40.44818751699957,56.80783233924601,9.192379725355062,42.0,148.810308523967,76.31384064025579
M20233,75,M,0,,No Failure,296.87138361920455,304.0,305.0,314.0,1585.166232969674,1897.0062009955595,19.423810830318786,30.30592885570326,47.70725375556797,180.0,128.33447438510868,60.874293320890594
M20275,87,M,0,,No Failure,296.0,304.0,305.0,314.0,1328.3735272609515,1522.9542528990387,43.13985258176814,65.26323041449139,7.643512138004679,33.0,116.9490054603219,61.28062405577572
M20441,61,M,0,,No Failure,296.0,304.0,305.0,314.0,1417.79076646374,1673.6313823905625,39.601226387877105,54.592340948567966,13.591053925779107,37.0,98.8551591922476,51.91631971106475
M20456,61,M,0,,No Failure,296.0,304.0,305.0,314.0,1465.4471166874118,1634.6817352417074,31.743602855341752,42.301025665308686,19.889801742284412,74.0,107.82003675231306,53.97698266276016
M20467,98,M,0,,No Failure,296.2284306496086,304.0,305.0,314.0,1668.8138652118348,1995.988636776037,21.573187413804337,29.783453405664336,38.95513823876664,98.0,158.5054599010054,82.58838013220722
M20516,94,M,0,,No Failure,296.0,304.0,305.0,314.0,1214.1008405026944,1420.2217077185314,40.41256660864411,54.245481243294904,0.8695914661635477,4.0,123.41955766396835,58.92928061422506
M20518,96,M,0,,No Failure,296.0,304.0,305.0,314.0,1356.1215019609665,1547.6697338748288,46.686344490626276,63.395582842250086,3.5371065659487786,9.0,150.23707076695737,74.87376126288487
M20519,103,M,0,,No Failure,296.0,304.0,305.0,314.0,1521.4312538003976,1791.8350758577244,25.22456355450412,34.731250200441615,2.804037555502663,12.0,143.15978080205386,72.58780682468742
M20534,94,M,0,,No Failure,296.0,304.0,305.0,314.0,1321.1208112666404,1546.9120680550493,26.418652566816537,50.773728637243885,10.939481961575648,53.166850656514235,113.38221094448012,58.097925087473
M20867,87,M,0,,No Failure,296.0,304.0,305.0,314.0,1200.3163330903483,1450.4880105103196,46.583347998804285,63.45218335763353,6.373862518867206,19.0,130.33409149848123,66.70181825231522
M21058,108,M,0,,No Failure,296.0,304.0,305.0,314.0,1329.7242400142086,1559.2568015480915,27.412382744763676,39.175986660119364,14.389012088046417,59.0,149.14263800031185,75.0628243666317
M21189,104,M,0,,No Failure,296.0,304.0,305.0,314.0,1559.5829786609743,2423.6848521562188,29.72583111477367,42.17231410623186,60.62913657822076,178.4507383893201,161.1772178028544,84.37578569677525
M21259,83,M,0,,No Failure,296.0,304.0,305.0,314.0,1290.520997137918,1584.1561658891349,32.68312891581295,44.16234486721964,37.14300961036357,157.0,127.69603161632352,66.65248447537479
M21449,94,M,0,,No Failure,296.0,304.0,305.0,314.0,1450.1580910413795,1706.3620148347836,33.03021926714545,44.233600852462395,0.0,0.0,123.62654976135425,62.25136846165701
M21538,101,M,1,93.0,Power Failure,296.1010262550194,304.0,305.0,314.0,1263.5506635663937,1515.8144477661526,57.23199335453257,70.0,0.0,0.0,102.4616165960474,0.0
M21659,77,M,1,67.0,Power Failure,296.0,304.0,305.0,314.0,2485.4623465945306,2500.0,10.34126437285906,13.862025886582826,21.49232543873506,100.73247730930696,76.86850257218282,0.0
M21722,107,M,0,,No Failure,296.0,304.0,305.0,314.0,1287.778522409056,1515.823002261308,42.24791286640698,56.58716889607587,11.162610177903751,48.0,126.89360199427546,61.93707170239044
M21805,79,M,0,,No Failure,296.0,304.0,305.0,314.0,1790.395642710458,2047.1579398185117,19.255386203683116,26.335260559466025,19.85621159555041,53.0,113.20085203599203,59.556679810224225
M21857,87,M,0,,No Failure,296.0,304.0,305.0,314.0,1382.2868027648917,1637.3199873319859,32.95375713552365,46.4854691840378,46.19951738652099,187.0,105.94616942052421,56.074422473263965
M22092,107,M,0,,No Failure,296.0,304.0,305.0,314.0,1422.5241637894496,1715.1109362922139,34.21784951464419,49.28248083177405,47.41683573338822,159.0,155.0325530666542,78.63625169658592
M22122,66,M,0,,No Failure,296.0,304.0,305.0,314.0,1437.3297310320772,1688.514605801222,30.46704670567021,42.71592179062718,3.2288539379506025,16.0,126.763927724226,64.33581722665083
M22124,61,M,0,,No Failure,296.0,304.0,305.0,314.0,1408.0736466969288,1912.7923069161682,37.17261802278475,56.40803671408536,7.084449901627105,21.0,117.96871564231375,58.58644889800158
M22143,60,M,0,,No Failure,296.0,304.0,305.0,314.0,1392.9656832333621,1586.781659421951,49.16416613392855,70.0,21.404586955538754,68.0,96.02572867687691,44.807064763114425
M22212,103,M,0,,No Failure,296.0,304.0,305.0,314.0,1376.9714237916003,1597.2922838401057,35.7110876874542,49.682948666901055,7.055356916264573,30.0,131.22876797709438,61.494666873042235
M22857,74,M,1,62.0,Power Failure,296.0,304.0,305.0,314.0,2178.518111430537,2500.0,10.0,12.300650591815428,34.46232758420273,143.0,74.91052318498015,0.0
M22971,79,M,1,48.0,Tool Wear Failure,296.0,304.0,305.0,314.0,1439.1468314263816,1686.8894064191613,30.081750790463147,40.18330337264043,63.514257347306575,209.0,74.9295388569074,0.0
M22996,92,M,0,,No Failure,296.0,304.0,305.0,314.0,1254.1781922296468,1474.0,32.88826220575336,45.77177709867079,13.069286457336474,64.0,136.86215924585858,69.60932613499465
M23008,92,M,0,,No Failure,296.0,304.0,305.0,314.0,1404.9142441330707,1610.3989024823782,28.545693705869027,46.96810435657269,20.071960344399635,97.34404874564099,144.41394797133,70.12835448828137
M23216,68,M,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1382.017955756036,38.961506760360336,70.0,52.31876919309195,200.1496479016428,90.62029144629551,44.81761587551418
M23246,89,M,0,,No Failure,296.0,304.0,305.0,314.0,1369.6006469152821,1584.4464867510599,31.645876925506407,43.38677076814645,23.663692640994867,70.26827086513444,116.55073312275796,58.38866487089795
M23329,91,M,0,,No Failure,296.0,304.0,305.0,314.0,1226.0084699778204,1436.15649290498,54.123260237639506,70.0,24.70600019458365,71.0,134.48653704276222,67.81406023590824
M23411,71,M,0,,No Failure,296.0,304.0,305.0,314.0,1391.8013023228975,1592.380768906479,41.18064862360082,57.14168117298728,15.811171055119969,77.0,114.58564636346914,55.14706784476778
M23708,112,M,0,,No Failure,296.0,304.0,305.0,314.0,1396.3347436589759,1609.21643436989,38.535293262873026,52.8215068525186,0.48116201670075204,2.042563814941967,140.99532369066497,64.72952287246568
M23722,68,M,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1915.6432622477153,35.75181125822827,47.695985542001374,7.225851105177795,35.0,119.34880793434972,55.500097023450614
M23751,82,M,0,,No Failure,296.0,303.53775869134915,305.0,314.0,1549.6776640621945,1794.8567361230532,23.67101615890196,33.11037860465802,30.696375459857418,116.0,103.71905744003,53.01970496847673
M23824,78,M,0,,No Failure,296.0,304.0,305.0,314.0,1314.1212034968428,1553.1759490667675,39.220647833588714,52.76192495121472,24.147485125191025,85.34237445850512,139.07836419604703,67.7221863292416
M23874,100,M,1,89.0,Overstrain Failure,296.0,304.0,305.0,314.0,1301.804590229337,1563.3196137849397,54.34998694066951,70.0,56.92273503510782,207.0,92.26646828298048,0.0
M23918,73,M,0,,No Failure,296.0,304.0,305.0,314.0,1215.269726052116,1376.6575028407149,48.044186329669316,64.50889673195856,20.357128690856857,100.0,115.87501694898934,64.210064575552
M23968,99,M,0,,No Failure,296.0,303.62026347892936,305.0,314.0,1396.0680454414735,1604.403237837255,32.316477894691005,45.805875342162366,6.11242259248547,29.0,118.56696899065587,60.2572475154778
M24143,108,M,0,,No Failure,296.0,304.0,305.0,314.0,1690.375007163138,1927.6540923574682,23.772517031103106,31.534886538414913,20.116746910593644,71.0,124.30354499486376,61.67137256551305
M24185,106,M,0,,No Failure,296.0,304.0,305.0,314.0,1217.7494932015495,1903.3076078257843,35.190927295729686,47.78135673410287,50.85789262710527,177.0,148.38324549878794,73.52359759594628
M24748,85,M,0,,No Failure,296.0,304.0,305.0,314.0,1493.0957742557232,1750.2782736178333,29.343161937841074,41.101290867768206,58.25659694653302,149.0,132.2984974117696,62.9045353022879
M24781,110,M,0,,No Failure,296.0,304.0,305.0,314.0,1282.1990416708747,1464.909619695381,38.991976671070766,59.24615186338057,9.903604501446782,33.0,133.81551981356608,66.38894620503591
M24835,85,M,0,,No Failure,296.0,304.0,305.0,314.0,1402.2785049121358,1734.3393520647805,28.46818678612945,39.80835157700798,50.081004777176226,174.0,108.10259350518353,53.69070822995217
